crypto,CoinName,Algorithm,IsTrading1,ProofType,TotalCoinsMined,TotalCoinSupply
42,42 Coin,Scrypt,1.0,PoW/PoS,42.0,42.0
404,404Coin,Scrypt,1.0,PoW/PoS,1055184902.0,532000000.0
1337,EliteCoin,X13,1.0,PoW/PoS,29279424622.5,314159265359.0
BTC,Bitcoin,SHA-256,1.0,PoW,17927175.0,21000000.0
ETH,Ethereum,Ethash,1.0,PoW,107684222.7,0.0
LTC,Litecoin,Scrypt,1.0,PoW,63039243.3,84000000.0
DASH,Dash,X11,1.0,PoW/PoS,9031294.4,22000000.0
XMR,Monero,CryptoNight-V7,1.0,PoW,17201143.1,0.0
ETC,Ethereum Classic,Ethash,1.0,PoW,113359703.0,210000000.0
ZEC,ZCash,Equihash,1.0,PoW,7383056.2,21000000.0
BTS,Bitshares,SHA-512,1.0,PoS,2741570000.0,3600570502.0
DGB,DigiByte,Multiple,1.0,PoW,11406219141.0,21000000000.0
BTCD,BitcoinDark,SHA-256,1.0,PoW/PoS,1288862.0,22000000.0
XBS,Bitstake,X11,1.0,PoW/PoS,0.0,1300000.0
XPY,PayCoin,SHA-256,1.0,PoS,11995334.9,12500000.0
PRC,ProsperCoin,Scrypt,1.0,PoW,5768310.0,21000000.0
KOBO,KoboCoin,X15,1.0,PoW/PoS,25542535.6,350000000.0
SPR,Spreadcoin,X11,1.0,PoW,11149734.0,20000000.0
ACOIN,ACoin,SHA-256,1.0,PoW,0.0,1600000.0
AERO,Aero Coin,X13,1.0,PoS,0.0,7000000.0
APEX,ApexCoin,X13,1.0,PoW/PoS,0.0,6000000.0
ARCH,ArchCoin,Scrypt,1.0,PoS,0.0,16403135.0
ARG,Argentum,Scrypt,1.0,PoW,12205795.4,64000000.0
AUR,Aurora Coin,Scrypt,1.0,PoW/PoS,18135100.0,16768584.0
BET,BetaCoin,SHA-256,1.0,PoW,0.0,32000000.0
BLU,BlueCoin,Scrypt,1.0,PoW/PoS,635423900.0,0.0
XMY,MyriadCoin,Multiple,1.0,PoW,1688254250.0,2000000000.0
MOON,MoonCoin,Scrypt,1.0,PoW,88.0,384000000000.0
ZET,ZetaCoin,SHA-256,1.0,PoW,170204389.8,169795588.0
SXC,SexCoin,Scrypt,1.0,PoW,128940951.2,250000000.0
QTL,Quatloo,Scrypt,1.0,PoW,7357794.8,100000000.0
ENRG,EnergyCoin,Scrypt,1.0,PoW/PoS,123062801.1,0.0
QRK,QuarkCoin,Quark,1.0,PoW,259557164.9,247000000.0
RIC,Riecoin,Groestl,1.0,PoW,49548585.1,84000000.0
DGC,Digitalcoin ,Scrypt,1.0,PoW,33442988.3,48166000.0
LIMX,LimeCoinX,X11,1.0,PoW,0.0,21000000.0
BTB,BitBar,Scrypt,1.0,PoW/PoS,42579.5,500000.0
BTMK,BitMark,Scrypt,1.0,PoW,0.0,27580000.0
CASH,CashCoin,Scrypt,1.0,PoW/PoS,0.0,47433600.0
CAT,Catcoin,Scrypt,1.0,PoW,7219956.6,21000000.0
CBX,CryptoBullion,Scrypt,1.0,PoW/PoS,1039116.7,1000000.0
CCN,CannaCoin,Scrypt,1.0,PoW,4703879.5,13140000.0
CIN,CinderCoin,Multiple,1.0,PoW/PoS,0.0,114000000.0
COOL,CoolCoin,Scrypt,1.0,PoS,0.0,100000000.0
CRYPT,CryptCoin,X11,1.0,PoW,4996986.2,18000000.0
CSC,CasinoCoin,Scrypt,1.0,PoC,39999997299.9,40000000000.0
DMD,Diamond,Groestl,1.0,PoW/PoS,3304487.7,4380000.0
XVG,Verge,Multiple,1.0,PoW,15929530669.1,16555000000.0
DRKC,DarkCash,X11,1.0,PoW/PoS,0.0,3720000.0
DSB,DarkShibe,Scrypt,1.0,PoW,0.0,2043962.0
DVC,DevCoin,SHA-256,1.0,PoW,18773857500.0,21000000000.0
EAC,EarthCoin,Scrypt,1.0,PoW,12539015186.8,13500000000.0
EFL,E-Gulden,Scrypt,1.0,PoW,20910478.8,21000000.0
ELC,Elacoin,Scrypt,1.0,PoW,0.0,75000000.0
EMC2,Einsteinium,Scrypt,1.0,PoW,218871896.5,299792458.0
EMD,Emerald,Scrypt,1.0,PoW,19496786.3,32000000.0
EXCL,Exclusive Coin,PoS,1.0,PoS,5679705.0,0.0
FLAP,Flappy Coin,Scrypt,1.0,PoW,0.0,100000000000.0
FC2,Fuel2Coin,X11,1.0,PoS,0.0,100000000.0
FIBRE,FIBRE,NIST5,1.0,PoW/PoS,0.0,624000.0
FRC,FireRoosterCoin,SHA-256,1.0,PoW,0.0,2602410.0
FLT,FlutterCoin,Scrypt,1.0,PoS/PoW/PoT,461829905.3,0.0
FRK,Franko,Scrypt,1.0,PoW,1142732.1,11235813.0
FTC,FeatherCoin,NeoScrypt,1.0,PoW,208669093.0,336000000.0
GDC,GrandCoin,Scrypt,1.0,PoW,884125802.0,1420609614.0
GLC,GlobalCoin,Scrypt,1.0,PoW,65672720.5,70000000.0
GLD,GoldCoin,Scrypt,1.0,PoW,41658648.0,72245700.0
GLYPH,GlyphCoin,X11,1.0,PoW/PoS,0.0,7000000.0
HBN,HoboNickels,Scrypt,1.0,PoW/PoS,89266933.7,120000000.0
HUC,HunterCoin,Multiple,1.0,PoW,0.0,42000000.0
HYP,HyperStake,X11,1.0,PoS,1678520090.8,0.0
IFC,Infinite Coin,Scrypt,1.0,PoW,90595753018.6,90600000000.0
IOC,IOCoin,X11,1.0,PoW/PoS,17650914.0,22000000.0
IXC,IXcoin,SHA-256,1.0,PoW,21089349.0,21000000.0
JBS,JumBucks Coin,X11,1.0,PoW/PoS,0.0,3293010.0
JUDGE,JudgeCoin,X13,1.0,PoW/PoS,0.0,21600000.0
KGC,KrugerCoin,Scrypt,1.0,PoW,151447649.8,265420800.0
LKY,LuckyCoin,Scrypt,1.0,PoW,19326319.1,20000000.0
LTB,Litebar ,Scrypt,1.0,PoW,1104344.2,1350000.0
LTCD,LitecoinDark,Scrypt,1.0,PoW,0.0,82003200.0
LXC,LibrexCoin,X11,1.0,PoW/PoS,0.0,1000000.0
MAX,MaxCoin,SHA3,1.0,PoW/PoS,61445805.0,100000000.0
MEC,MegaCoin,Scrypt,1.0,PoW,38152000.0,42000000.0
MED,MediterraneanCoin,HybridScryptHash256,1.0,PoW,40431856.9,200000000.0
MINT,MintCoin,Scrypt,1.0,PoS,21293925445.5,0.0
MINC,MinCoin,Scrypt,1.0,PoW,5804204.9,10000000.0
MZC,MazaCoin,SHA-256,1.0,PoW/PoS,1613836100.0,2419200000.0
NAUT,Nautilus Coin,Scrypt,1.0,PoS,16180000.0,16180000.0
NAV,NavCoin,X13,1.0,PoW/PoS,66087096.2,0.0
NRB,NoirBits,SHA-256,1.0,PoW,0.0,50000000.0
NOBL,NobleCoin,Scrypt,1.0,PoW,2366066305.8,15000000000.0
NMC,Namecoin,SHA-256,1.0,PoW,14736400.0,21000000.0
NYAN,NyanCoin,Scrypt,1.0,PoW,334709223.5,337000000.0
OPAL,OpalCoin,X13,1.0,PoW/PoS,15156364.3,0.0
ORB,Orbitcoin,NeoScrypt,1.0,PoW/PoS,3220616.3,3770000.0
POT,PotCoin,Scrypt,1.0,PoW/PoS,222677226.0,420000000.0
PXC,PhoenixCoin,Scrypt,1.0,PoW/PoS,73959274.6,98000000.0
RDD,Reddcoin,Scrypt,1.0,PoW/PoS,29315567169.1,0.0
RIPO,RipOffCoin,Scrypt,1.0,PoW,0.0,12000000.0
RPC,RonPaulCoin,Scrypt,1.0,PoW,1104157.4,21000000.0
SBC,StableCoin,Scrypt,1.0,PoW,24215181.7,250000000.0
SHLD,ShieldCoin,X15,1.0,PoW/PoS,0.0,1000000.0
SILK,SilkCoin,Scrypt,1.0,PoW/PoS,0.0,1000000.0
SMC,SmartCoin,Scrypt,1.0,PoW,25593737.1,51200000.0
SPA,SpainCoin,Scrypt-n,1.0,PoW,0.0,50000000.0
SRC,SecureCoin,Scrypt,1.0,PoW,0.0,21000000.0
SUPER,SuperCoin,X11,1.0,PoS,50707661.7,0.0
SYNC,SyncCoin,X11,1.0,PoW/PoS,1177.0,1000.0
SYS,SysCoin,SHA-256,1.0,PoW,563336541.3,888000000.0
TES,TeslaCoin,Multiple,1.0,PoS,80260463.7,100000000.0
TGC,TigerCoin,SHA-256,1.0,PoW,43536800.0,47011968.0
TIT,TittieCoin,PHI1612,1.0,PoS,1622326490.5,2300000000.0
TOR,TorCoin,X11,1.0,PoW/PoS,1431851.0,10000000.0
TRC,TerraCoin,SHA-256,1.0,PoW,22935396.0,42000000.0
ULTC,Umbrella,SHA-256,1.0,PoW,0.0,2625000.0
UNB,UnbreakableCoin,SHA-256,1.0,PoW,2278150.0,80000000.0
UNO,Unobtanium,SHA-256,1.0,PoW,200911.8,250000.0
URO,UroCoin,X11,1.0,PoW,1207310.0,0.0
USDE,UnitaryStatus Dollar,Scrypt,1.0,PoW/PoS,1098952592.6,1600000000.0
UTC,UltraCoin,Scrypt,1.0,PoW/PoS,50235211.1,100000000.0
VIA,ViaCoin,Scrypt,1.0,PoW,23150892.2,23000000.0
VRC,VeriCoin,Scrypt,1.0,PoST,32021108.4,0.0
VTC,Vertcoin,Lyra2REv2,1.0,PoW,51173723.8,84000000.0
WDC,WorldCoin,Scrypt,1.0,PoW,119606941.0,265420800.0
XBOT,SocialXbotCoin,Scrypt,1.0,PoW/PoS,0.0,2000000.0
XC,X11 Coin,X11,1.0,PoW/PoS,6950831.1,5500000.0
XCR,Crypti,Multiple,1.0,PoS,100000000.0,0.0
XJO,JouleCoin,SHA-256,1.0,PoW,39195739.4,45000000.0
XST,StealthCoin,X13,1.0,PoW/PoS,33093725.4,0.0
XXX,XXXCoin,Scrypt,1.0,PoW/PoS,0.0,50000000.0
ZCC,ZCC Coin,Scrypt,1.0,PoW/PoS,147990238.0,1000000000.0
BCN,ByteCoin,CryptoNight,1.0,PoW,184066828814.0,184467440735.0
XDN,DigitalNote ,CryptoNight,1.0,PoW,6906587610.4,10000000000.0
BURST,BurstCoin,Shabal256,1.0,PoC,1813033920.0,2158812800.0
SJCX,StorjCoin,Counterparty,1.0,PoS,51173144.0,500000000.0
MONA,MonaCoin,Scrypt,1.0,PoW,68194674.9,105120000.0
NTRN,Neutron,SHA-256,1.0,PoW/PoS,39121694.0,68000000.0
SLING,Sling Coin,SHA-256,1.0,PoW,0.0,1000000.0
KTK,KryptCoin,Scrypt,1.0,PoS,0.0,17000000.0
FAIR,FairCoin,Groestl,1.0,PoW/PoS,53193831.0,0.0
NLG,Gulden,Scrypt,1.0,PoW,415032420.0,1680000000.0
RBY,RubyCoin,Scrypt,1.0,PoS,27184490.4,0.0
PTC,PesetaCoin,Scrypt,1.0,PoW,137517654.4,166386000.0
KORE,Kore,X13,1.0,PoW/PoS,2022464.9,12000000.0
WBB,Wild Beast Coin,Scrypt,1.0,PoW,181919.2,2628000.0
NOTE,Dnotes,Scrypt,1.0,PoS,174646113.9,500000000.0
FLO,Flo,Scrypt,1.0,PoW,152270664.9,160000000.0
MMXIV,MaieutiCoin,SHA-256,1.0,PoS,0.0,2014.0
8BIT,8BIT Coin,Scrypt,1.0,PoW/PoS,1467841.0,0.0
STV,Sativa Coin,X13,1.0,PoW/PoS,7096834.0,10000000.0
AM,AeroMe,X13,1.0,PoW/PoS,0.0,12000000.0
ABY,ArtByte,Scrypt,1.0,PoW,792537250.0,1000000000.0
MTR,MasterTraderCoin,X11,1.0,PoW/PoS,0.0,10110000.0
BCR,BitCredit,Momentum,1.0,PoW,0.0,210000000.0
FLDC,Folding Coin,Stanford Folding,1.0,PoW,719416990.0,1000000000.0
U,Ucoin,X11,1.0,PoS,2689812.0,20000000.0
UIS,Unitus,Multiple,1.0,PoW,65113302.0,0.0
CYP,CypherPunkCoin,QuBit,1.0,PoW,6365285.0,0.0
OMC,OmniCron,Scrypt,1.0,PoW,10140044.4,3371337.0
VTR,Vtorrent,Scrypt,1.0,PoW/PoS,11604722.0,20000000.0
GRE,GreenCoin,Scrypt,1.0,PoW,4610340640.9,10000000000.0
XCN,Cryptonite,M7 POW,1.0,PoW,708506520.0,1840000000.0
GMC,Gridmaster,Scrypt,1.0,PoW,0.0,84000000.0
CYC,ConSpiracy Coin ,X11,1.0,PoW,0.0,33000000.0
MSC,MasterCoin,Scrypt,1.0,PoW,619478.0,619478.0
SOON,SoonCoin,SHA-256,1.0,PoW,12462620.0,21000000.0
1CR,1Credit,Scrypt,1.0,PoW,88213.0,92000000000.0
ISL,IslaCoin,X11,1.0,PoW/PoS,1513704.0,0.0
QSLV,Quicksilver coin,X11,1.0,PoW,0.0,33000000.0
NXS,Nexus,SHA3,1.0,PoW/nPoS,63657220.0,78000000.0
MARS,MarsCoin ,X11,1.0,PoW,32221574.8,33000000.0
CTO,Crypto,Lyra2RE,1.0,PoW,13742738.0,65789100.0
ACP,Anarchists Prime,SHA-256,1.0,PoW,14747200.0,53760000.0
DRZ,Droidz,QUAIT,1.0,PoW/PoS,8568038.4,5060000.0
BSC,BowsCoin,X11,1.0,PoW,15863837.5,21000000.0
SQL,Squall Coin,X11,1.0,PoS/PoW,329200.0,0.0
SONG,Song Coin,Scrypt,1.0,PoW,32565300.0,210240000.0
ZNY,BitZeny,Scrypt,1.0,PoW,75614500.0,250000000.0
DIGS,Diggits,Scrypt,1.0,PoS,100000000.0,100000000.0
EXP,Expanse,Ethash,1.0,PoW,10495278.0,16906397.0
MAPC,MapCoin,X11,1.0,PoS,0.0,2228921.2
CON,Paycon,X13,1.0,PoW/PoS,23042604.0,50000000.0
SC,Siacoin,Blake2b,1.0,PoW,33098296530.0,0.0
EMC,Emercoin,SHA-256,1.0,PoW/PoS,43059794.8,1000000000.0
BLITZ,BlitzCoin,X13,1.0,PoS,0.0,3852156.0
EGC,EverGreenCoin,X15,1.0,PoW/PoS,13530556.4,26298000.0
MND,MindCoin,X11,1.0,PoW,15867695.0,16000000.0
I0C,I0coin,SHA-256,1.0,PoW,20997476.9,21000000.0
DCR,Decred,BLAKE256,1.0,PoW/PoS,10365046.9,21000000.0
DOGED,DogeCoinDark,Scrypt,1.0,PoW,0.0,16500000000.0
RVR,Revolution VR,Scrypt,1.0,PoW,210000000.0,210000000.0
HODL,HOdlcoin,1GB AES Pattern Search,1.0,PoW,11448949.0,81962100.0
EDRC,EDRCoin,SHA-256,1.0,PoW/PoS,3669691.8,22000000.0
HTC,Hitcoin,X11,1.0,PoW/PoS,10996318099.0,26550000000.0
GAME,Gamecredits,Scrypt,1.0,PoW,69836100.0,84000000.0
DSH,Dashcoin,CryptoNight,1.0,PoW,0.0,18446744.0
DBIC,DubaiCoin,SHA-256,1.0,PoW/PoS,5129014.0,10500000.0
BIOS,BiosCrypto,Quark,1.0,PoW/PoS,0.0,20190463.5
DIEM,CarpeDiemCoin,SHA-256,1.0,PoW,21739971929.0,21626280000.0
PWR,PWR Coin,NIST5,1.0,PoW/PoS,10069449031.9,0.0
TRUMP,TrumpCoin,Blake,1.0,PoS,0.0,12000000.0
BLRY,BillaryCoin,Scrypt,1.0,PoW/PoS,8998743.2,42000000.0
ETHS,EthereumScrypt,Scrypt,1.0,PoW/PoS,0.0,4200000.0
PXL,Phalanx,SHA-256,1.0,PoW,0.0,15000000.0
SSTC,SunShotCoin,X11,1.0,PoW,0.0,2250000000.0
GPU,GPU Coin,Scrypt,1.0,PoS,40477042.0,221052632.0
HMP,HempCoin,Scrypt-n,1.0,PoW,0.0,5000000000.0
ADZ,Adzcoin,X11,1.0,PoW,45110324.0,84000000.0
VTA,VirtaCoin,Scrypt,1.0,PoW,0.0,21000000000.0
SOIL,SoilCoin,Dagger,1.0,PoW,5702048.0,30000000.0
YOC,YoCoin,Scrypt,1.0,PoW,636462.6,168351300.0
UNIT,Universal Currency,SHA-256,1.0,PoW/PoS,0.0,210000000.0
AEON,AEON,CryptoNight-Lite,1.0,PoW,0.0,18400000.0
SIB,SibCoin,X11GOST,1.0,PoW,17263355.0,24000000.0
ERC,EuropeCoin,X11,1.0,PoW/PoS,10407269.8,384000000.0
ANTI,Anti Bitcoin,SHA-256,1.0,PoW,0.0,42000000.0
ZEIT,ZeitCoin,Scrypt,1.0,PoS,36971236046.8,99000000000.0
SWING,SwingCoin,SHA-256,1.0,PoW/PoS,4377081.6,40000000.0
SAFEX,SafeExchangeCoin,Scrypt,1.0,PoC,2147483647.0,2147483647.0
NEBU,Nebuchadnezzar,PoS,1.0,PoS,20000000.0,20000000.0
FRN,Francs,Scrypt,1.0,PoW,6570807.7,20000000.0
ADNT,Aiden,ScryptOG,0.0,PoW,84000000.0,84000000.0
BOLI,BolivarCoin,X11,1.0,PoW,13654082.5,25000000.0
GIZ,GIZMOcoin,X11,1.0,PoW/PoS,0.0,100000.0
SCRT,SecretCoin,X11,1.0,PoW/PoS,0.0,21000000.0
XRA,Ratecoin,X11,1.0,PoW/PoS,134554941.2,75000000.0
DBG,Digital Bullion Gold,PoS,1.0,PoS,0.0,15000000.0
REV,Revenu,SHA-256,1.0,PoW/PoS,1195525.0,222725000.0
CLINT,Clinton,SHA-256,1.0,PoW,0.0,2421227.0
CKC,Clockcoin,SHA-256,1.0,PoW/PoS,16662820.0,525000000.0
VIP,VIP Tokens,NIST5,1.0,PoW/PoS,83450403.0,90000000.0
ORLY,OrlyCoin,X15,1.0,PoW/PoS,0.0,36000000.0
BSD,BitSend,X11,1.0,PoW/PoS,24387724.5,139000000.0
BIT16,16BitCoin,NIST5,1.0,PoW/PoS,0.0,16000000.0
CHESS,ChessCoin,Scrypt,1.0,PoW/PoS,0.0,74666667.0
REE,ReeCoin,Scrypt,1.0,PoW/PoS,0.0,350000000.0
OMNI,Omni,Scrypt,1.0,PoW,616448.0,616448.0
LIR,Let it Ride,POS 3.0,1.0,PoS,38589808.7,33500000.0
PUT,PutinCoin,Scrypt,1.0,PoW/PoS,813092338.6,2000000000.0
IBANK,iBankCoin,Scrypt,1.0,PoW/PoS,4526324.0,44333333.0
FRWC,Frankywillcoin,Scrypt,1.0,PoW/PoS,100000000.0,100000000.0
MUDRA,MudraCoin,X13,1.0,PoS,5000000.0,200000000.0
PIZZA,PizzaCoin,X11,1.0,PoW,1377917.0,25000000.0
LC,Lutetium Coin,X11,1.0,PoS,657000000.0,657000000.0
KMD,Komodo,Equihash,1.0,dPoW/PoW,115898131.0,200000000.0
GB,GoldBlocks,X11,1.0,PoW/PoS,15563873.0,50000000.0
WAY,WayCoin,X11,1.0,PoS,0.0,100000000.0
CTC,CarterCoin,Scrypt,1.0,PoW/PoS,43165500.0,90000000.0
KRB,Karbo,CryptoNight,1.0,PoW,7822432.7,10000000.0
