crypto,CoinName,Algorithm,IsTrading1,ProofType,TotalCoinsMined,TotalCoinSupply
BXT,BitTokens,SHA-256,1.0,PoW/PoS,595429.0,21000000.0
ZYD,ZayedCoin,SHA-256,1.0,PoW,6243840.0,9736000.0
MST,MustangCoin,X11,1.0,PoW/PoS,657636.3,3000000.0
ZNE,ZoneCoin,Scrypt,1.0,PoW/PoS,2581970.0,21000000.0
COVAL,Circuits of Value,Multiple,1.0,PoW,1000000000.0,1200000000.0
ROOT,RootCoin,Scrypt,1.0,PoW/PoS,1939889.0,0.0
DOPE,DopeCoin,Scrypt,1.0,PoW,116845228.0,200000000.0
PROUD,PROUD Money,X11,1.0,PoW/PoS,0.0,10000000000.0
BTCR,BitCurrency,Scrypt,1.0,PoS,169598616.0,0.0
DLC,DollarCoin,SHA-256,1.0,PoW,9106714.0,10638298.0
SCN,Swiscoin,Scrypt,1.0,PoW/PoW,665200057.0,3100000000.0
SH,Shilling,Scrypt,1.0,PoW,11119200.0,30000000.0
BUZZ,BuzzCoin,SHA-256D,1.0,PoW/PoS,19577787259.0,20000000000.0
XPO,Opair,PoS,1.0,PoS,74033806.8,74000000.0
PSB,PesoBit,Scrypt,1.0,PoW/PoS,33522957.0,0.0
GBRC,GBR Coin,Scrypt,1.0,PoW,0.0,87500000.0
HALLO,Halloween Coin,X11,1.0,PoW/PoS,264678458.3,1500000000.0
FJC,FujiCoin,Scrypt-n,1.0,PoW,0.0,10000000.0
XZC,ZCoin,Lyra2Z,1.0,PoW,7568281.2,21400000.0
LEA,LeaCoin,SHA-256,1.0,PoW,0.0,2000000000.0
CFC,CoffeeCoin,PoS,1.0,PoS,148716816.0,39999898.0
ROYAL,RoyalCoin,X13,1.0,PoS,2500124.0,2500124.0
ZUR,Zurcoin,Quark,1.0,PoW,0.0,126000000.0
GNJ,GanjaCoin V2,X14,1.0,PoW/PoS,100000000.0,100000000.0
TEAM,TeamUP,PoS,1.0,PoS,17818682.2,301000000.0
LANA,LanaCoin,SHA-256D,1.0,PoW/PoS,1082162635.5,7506000000.0
ELE,Elementrem,Ethash,1.0,PoW,26205539.0,26205539.0
CSH,CashOut,SHA-256,1.0,PoW,0.0,100000000.0
ZCL,ZClassic,Equihash,1.0,PoW,5613550.0,21000000.0
ARK,ARK,DPoS,1.0,DPoS,108202084.0,125000000.0
INSANE,InsaneCoin,X11,1.0,PoW/PoS,18342813.0,30000000.0
BASH,LuckChain,Scrypt,1.0,PoW/PoS,0.0,1000000000.0
KLC,KiloCoin,Scrypt,1.0,PoW,196297971.0,10000000000.0
HUSH,Hush,Equihash,1.0,PoW,0.0,21000000.0
ATX,ArtexCoin,X11,1.0,PoW,824000000.0,500000000.0
EMB,EmberCoin,X13,1.0,PoW/PoS,92192822723.0,850000000.0
XEN,XenixCoin,X11,1.0,PoW/PoS,3853326.8,3853326.8
FRE,FreeCoin,PoS,1.0,PoS,50000000.0,50000000.0
NPC,NPCcoin,SHA-256D,1.0,PoW/PoS,0.0,7000000000.0
PLNC,PLNCoin,Scrypt,1.0,PoW/PoS,17089600.0,38540000.0
ICOB,Icobid,Scrypt,1.0,PoW/PoS,0.0,200000000.0
ARCO,AquariusCoin,Scrypt,1.0,PoW/PoS,2449577.4,42000000.0
KURT,Kurrent,X11,1.0,PoW,61364813.0,228000000.0
XCRE,Creatio,PoS,1.0,PoS,20000000.0,20000000.0
ENT,Eternity,X11,1.0,PoW/PoS,6069482.1,60000000.0
EUC,Eurocoin,SHA-256,1.0,PoW/PoS,12416554.0,20000000.0
BCF,BitcoinFast,Scrypt,1.0,PoW/PoS,20244023.6,33000000.0
XSN,Stakenet,X11,1.0,TPoS,75590369.0,76500000.0
BCCOIN,BitConnect Coin,Scrypt,1.0,PoW/PoS,11080722.4,28000000.0
MONEY,MoneyCoin,Scrypt,1.0,PoW/PoS,10914418.0,650659833.0
XNG,Enigma,X11,1.0,PoW/PoS,814671.0,5000000.0
XCI,Cannabis Industry Coin,CryptoNight,1.0,PoW,978145.0,21000000.0
RC,Russiacoin,Scrypt,1.0,PoW/PoS,8377873.0,144000000.0
PND,PandaCoin,Scrypt,1.0,PoS,33813143821.8,32514916898.0
UNITS,GameUnits,Scrypt,1.0,PoW/PoS,3472983.0,13000000.0
GAKH,GAKHcoin,Scrypt,1.0,PoW/PoS,3315789.0,3315789.0
ASAFE2,Allsafe,Quark,1.0,PoS,10517772.7,15000000.0
LTCR,LiteCreed,QuBit,1.0,PoW/PoS,30227750.0,78835200.0
OS76,OsmiumCoin,Scrypt,1.0,PoW,894026.0,2714286.0
BIC,Bikercoins,CryptoNight,1.0,PoW,9357088.0,25000000.0
NTCC,NeptuneClassic,X11,1.0,PoW/PoS,0.0,250000000.0
HXX,HexxCoin,Lyra2RE,1.0,PoW,1876146.4,9999999.0
XGB,GoldenBird,X13,1.0,PoW/PoS,0.0,450000000.0
RIDE,Ride My Car,PoS,1.0,PoS,0.0,100000000.0
KED,Klingon Empire Darsek,Scrypt,1.0,PoW/PoS,23965372.0,500000000.0
IOP,Internet of People,SHA-256,1.0,PoW/PoS,2526078.5,21000000.0
KUSH,KushCoin,X11,1.0,PoW/PoS,5659097.0,9354000.0
ERY,Eryllium,X11,1.0,PoW/PoS,0.0,100000000.0
MARX,MarxCoin,X11,1.0,PoW,0.0,100640000.0
PRX,Printerium,Scrypt,1.0,PoW/PoS,11821728.0,20000000.0
PAC,PacCoin,X11,1.0,PoW,536982074.0,100000000000.0
IMPCH,Impeach,Scrypt,1.0,PoW/PoS,308179.0,21933333.0
SFC,Solarflarecoin,Scrypt,1.0,PoW,0.0,20000000.0
CTL,Citadel,CryptoNight-V7,1.0,PoW,10969318.5,185000000.0
ZBC,Zilbercoin,Scrypt,1.0,PoS,2922614.0,55000000.0
FRST,FirstCoin,Scrypt,1.0,PoW/PoS ,110000000.0,110000000.0
CREA,CreativeChain,Keccak,1.0,PoW,0.0,115000000.0
BVC,BeaverCoin,Scrypt,1.0,PoW,3115258.0,3360000.0
FIND,FindCoin,X13,1.0,PoS,14524851.5,14524851.5
VLTC,VaultCoin,X11,1.0,PoW,30385540.0,1000000000.0
ZER,Zero,Equihash,1.0,PoW,6921653.9,17000000.0
CHAT,OpenChat,Scrypt,1.0,PoW/PoS,1000000000.0,1000000000.0
CDN,Canada eCoin,Scrypt,1.0,PoW,99843408.3,100000000.0
ZOI,Zoin,Lyra2RE,1.0,PoW,18545757.5,21000000.0
MUSIC,Musicoin,Ethash,1.0,PoW,0.0,454898394.0
BNX,BnrtxCoin,X11,1.0,PoW,0.0,210000000.0
RNS,RenosCoin,Scrypt,1.0,PoS,36050365.0,34426423.0
DBIX,DubaiCoin,Dagger-Hashimoto,1.0,PoW,2232901.0,2232901.0
XVP,VirtacoinPlus,X11,1.0,PoW/PoS,13162749.1,100000000.0
TAJ,TajCoin,Blake2S,1.0,PoW/PoS,12184195.9,36900000.0
IMX,Impact,X11,1.0,PoW/PoS,110630387.9,110000000.0
EB3,EB3coin,Scrypt,1.0,PoW,64096052.0,4000000000.0
UNI,Universe,Scrypt,1.0,PoS,0.0,112000000.0
ATMOS,Atmos,PoS,1.0,PoS,111135836.9,110290030.0
HPC,HappyCoin,X11,1.0,PoW/PoS,21521322.0,100000000.0
CXT,Coinonat,NIST5,1.0,PoW,10123200.0,48252000.0
MCRN,MacronCoin,PoS,1.0,PoS,401421401.0,400000000.0
RAIN,Condensate,X11,1.0,PoW/PoS,121665451.6,500000000.0
IMS,Independent Money System,Scrypt,1.0,PoW/PoS,5368934.0,21212121.0
ARGUS,ArgusCoin,Scrypt,1.0,PoW/PoS,1148324.0,28600000.0
LMC,LomoCoin,Scrypt,1.0,PoW/PoS,500000.0,1000000000.0
BTCS,Bitcoin Scrypt,Scrypt,1.0,PoW,0.0,21000000.0
PROC,ProCurrency,SHA-256,1.0,PoS,100545745.0,75000000000.0
XGR,GoldReserve,X11,1.0,PoW/PoS,17171382.0,40000000.0
BENJI,BenjiRolls,Scrypt,1.0,PoW,20276099.1,35520400.0
DUO,ParallelCoin,Scrypt,1.0,PoW,0.0,1000000.0
GRW,GrowthCoin,Scrypt,1.0,PoS,295135466.4,2000000000.0
ILC,ILCoin,SHA-256,1.0,PoW,1317747500.0,2500000000.0
PHR,Phreak,PoS,1.0,PoS,11390226.0,30000000.0
DEA,Degas Coin,Scrypt,1.0,PoW/PoS,21358764.0,105000000.0
ZSE,ZSEcoin,X11,1.0,PoW/PoS,0.0,2093500000.0
HTML5,HTML5 Coin,X15,1.0,PoW/PoS,40659020000.0,90000000000.0
USC,Ultimate Secure Cash,SHA-256,1.0,PoS,10343113.0,200084200.0
EQT,EquiTrader,Scrypt,1.0,PoW,13673406.4,72000000.0
QTUM,QTUM,POS 3.0,1.0,PoS,100000000.0,100000000.0
QRL,Quantum Resistant Ledger,CryptoNight-V7,1.0,PoW,69036016.8,105000000.0
ESP,Espers,536,1.0,PoW/PoS,22801882871.0,50000000000.0
DYN,Dynamic,Argon2d,1.0,PoW,19784224.7,0.0
NANO,Nano,Blake2b,1.0,PoW,133248297.0,340282367.0
CHAN,ChanCoin,Cloverhash,1.0,PoW,18407259.1,30000000.0
DCY,Dinastycoin,CryptoNight,1.0,PoW,1809467143.0,2000000000.0
DNR,Denarius,NIST5,1.0,PoW/PoS,4171382.0,10000000.0
DP,DigitalPrice,X11,1.0,PoW,35138975.0,100000000.0
VUC,Virta Unique Coin,NIST5,1.0,PoW/PoS,62942075.0,120000000.0
BTPL,Bitcoin Planet,Skein,1.0,PoW/PoS,6804362.0,100000000.0
UNIFY,Unify,Scrypt,1.0,PoW,18133195.0,19276800.0
BRIT,BritCoin,X13,1.0,PoW/PoS,21268092.0,30000000.0
SOCC,SocialCoin,Scrypt,1.0,PoW,5167775.0,75000000.0
OTX,Octanox,X11,1.0,PoW/PoS,0.0,7905634.0
ARC,ArcticCoin,X11,1.0,PoW,26042364.4,60000000.0
DAS,DAS,X11,1.0,PoW,2622886.0,18900000.0
LINDA,Linda,Scrypt,1.0,PoW/PoS,9044930943.2,50000000000.0
XLC,LeviarCoin,CryptoNight,1.0,PoW,14161803.0,54000000.0
ONION,DeepOnion,X13,1.0,PoW/PoS,21917018.0,18898187.6
BTX,Bitcore,Time Travel,1.0,PoW,17801865.2,21000000.0
GCN,gCn Coin,Scrypt,1.0,PoW,163055097500.0,200000000000.0
SMART,SmartCash,Keccak,1.0,PoW,2241009149.2,5000000000.0
SIGT,Signatum,SkunkHash v2 Raptor,1.0,PoS,107972766.0,137500000.0
ONX,Onix,X11,1.0,PoW,122475638.4,1100000000.0
CRM,Cream,Skein,1.0,PoW/PoS,47331802.5,100000000.0
BCH,Bitcoin Cash,SHA-256,1.0,PoW,17995589.6,21000000.0
XMCC,Monoeci,X11,1.0,PoW/PoS,12569262.5,9507271.0
CMPCO,CampusCoin,Scrypt,1.0,PoW,0.0,1010000000.0
DFT,Draftcoin,Scrypt,1.0,PoS,18663297.3,17405891.2
VET,Vechain,VeChainThor Authority,1.0,Proof of Authority,55454734800.0,86712634466.0
SOJ,Sojourn Coin,Scrypt,1.0,PoW,485214.0,10500000000.0
STCN,Stakecoin,PoS,1.0,PoS,4000000.0,61599965.0
NYC,NewYorkCoin,Scrypt,1.0,PoW,143006669741.7,0.0
LBTC,LiteBitcoin,Scrypt,1.0,PoW,0.0,1000000000.0
FRAZ,FrazCoin,Scrypt,1.0,PoW,9704042.0,20000000.0
KRONE,Kronecoin,Scrypt,1.0,PoW,17453749.4,84000000.0
ACC,AdCoin,Scrypt,1.0,PoW,32646731.1,100000000.0
LINX,Linx,Scrypt,1.0,PoW,33716526.0,100000000.0
XCXT,CoinonatX,Scrypt,1.0,PoW/PoS,19539588.0,48252000.0
ETHD,Ethereum Dark,Scrypt,1.0,PoW/PoS,4200000.0,4200000.0
SUMO,Sumokoin,CryptoNight,1.0,PoW,8946653.0,88888888.0
ODN,Obsidian,SHA-512,1.0,PoS,25000000.0,91388946.0
ADA,Cardano,Ouroboros,1.0,PoS,25927070538.0,45000000000.0
REC,Regalcoin,X11,1.0,PoW/PoS,7262402.0,27000000.0
BTCZ,BitcoinZ,Equihash,1.0,PoW,5211553258.0,21000000000.0
TZC,TrezarCoin,NeoScrypt,1.0,PoW/PoS,182638400.0,400000000.0
ELM,Elements,X11,1.0,PoW,2702855668.9,1800000000.0
TER,TerraNovaCoin,Scrypt,1.0,PoW/PoS,1140734.9,15733333.0
VIVO,VIVO Coin,NeoScrypt,1.0,PoW,4165967.6,27000000.0
RUP,Rupee,Lyra2REv2,1.0,PoS,24000000.0,24000000.0
BTG,Bitcoin Gold,Equihash,1.0,PoW,17202361.1,21000000.0
WOMEN,WomenCoin,Scrypt,1.0,PoW/PoS,48459472454.0,25000000000.0
MAY,Theresa May Coin,SHA-256,1.0,PoW/PoS,92050800.0,100000000.0
NAMO,NamoCoin,NIST5,1.0,PoW/PoS,560563220.0,1200000000.0
LUX,LUXCoin,PHI1612,1.0,PoW/PoS,8305775.3,60000000.0
PIRL,Pirl,Dagger,1.0,PoW,33986980.0,156306732.7
XIOS,Xios,Scrypt,1.0,PoW/PoS,2149688.0,21000000.0
BTDX,Bitcloud 2.0,Quark,1.0,PoW/PoS,30711550.5,200000000.0
EBST,eBoost,Scrypt,1.0,PoW,99990001.5,100000000.0
KEK,KekCoin,POS 2.0,1.0,PoS,12330806.3,21000000.0
BLHC,BlackholeCoin,Scrypt,1.0,PoW/PoS,16362545.0,14788276.0
ALTCOM,AltCommunity Coin,SkunkHash,1.0,PoW/PoS,0.0,5000000.0
PURE,Pure,X11,1.0,PoW/PoS,0.0,3686860.0
RUPX,Rupaya,Quark,1.0,PoS,0.0,75000000.0
XIN,Infinity Economics,SHA-256,1.0,PoS,8999999990.0,9000000000.0
PURA,Pura,X11,1.0,PoW,175215859.0,350000000.0
INN,Innova,NeoScrypt,1.0,PoW,6375259.0,45000000.0
BDL,Bitdeal,Scrypt,1.0,PoW,0.0,300000000.0
ELLA,Ellaism,Ethash,1.0,PoW,12756367.0,280000000.0
SKR,Sakuracoin,Scrypt,1.0,PoW,0.0,105100000.0
ISH,Interstellar Holdings,Scrypt,0.0,PoS,0.0,1970000000.0
GBX,GoByte,NeoScrypt,1.0,PoW,5832306.9,31800000.0
CSTL,Castle,Quark,1.0,DPoS,0.0,50000000.0
ICC,Insta Cash Coin,SHA-256,0.0,PoW,0.0,300000000.0
ALQO,Alqo,Quark,0.0,PoW/PoS,65269530.1,57879300.0
MAG,Magnet,X11,1.0,PoW/PoS,38198594.8,144000000.0
TAU,Lamden Tau,DPoS,1.0,DPoS,288090567.5,500000000.0
ECA,Electra,NIST5,1.0,PoW/PoS,28399150208.0,30000000000.0
BCD,Bitcoin Diamond,X13,1.0,PoW/PoS,183534024.9,210000000.0
XSH,SHIELD,Multiple,1.0,PoW,481730566.6,660000000.0
BCO*,BridgeCoin,Scrypt,0.0,PoW,0.0,27000000.0
MUT,Mutual Coin,Scrypt,0.0,PoW/PoS,0.0,1000000000.0
CNBC,Cash & Back Coin,Scrypt,1.0,PoW/PoS,110976977.3,210000000.0
XUN,UltraNote,CryptoNight,1.0,PoW,19281821413.5,85000000000.0
COAL,BitCoal,CryptoNight,1.0,PoW,4500000.0,12500000.0
DAXX,DaxxCoin,Ethash,1.0,PoW,520891780.0,10000000000.0
BWK,Bulwark,NIST5,1.0,PoS,13247178.9,27716121.0
BOXY,BoxyCoin,Scrypt,0.0,PoW,5761512.8,100000000.0
KLKS,Kalkulus,Quark,1.0,PoS,16955764.9,20000000.0
AC3,AC3,X11,1.0,PoW,80316207.0,550000000.0
CHIPS,CHIPS,SHA-256,1.0,PoW,0.0,21000000.0
LTHN,Lethean,CryptoNight-V7,1.0,PoW,441250233.4,999481516.0
GER,GermanCoin,Scrypt,1.0,PoW/PoS,4911500269.4,50000000000.0
LTCU,LiteCoin Ultra,Scrypt,1.0,PoW/PoS,8419402.3,150000000.0
POP,PopularCoin,Scrypt,1.0,PoW,3964201248.9,4999999999.0
PNX,PhantomX,X11,1.0,PoW/PoS,45174214.1,50000000.0
HBC,HomeBlockCoin,X11,0.0,PoW/PoS,0.0,28000000.0
HTML,HTML Coin,SHA-256,1.0,PoW/PoS,0.0,90000000000.0
PHO,Photon,BLAKE256,1.0,PoW,30089671530.5,90000000000.0
SUCR,Sucre,X11,1.0,PoW,4229040.5,19800000.0
ACCO,Accolade,Scrypt,0.0,PoW/PoS,5573908.0,50000000.0
XFT,Fantasy Cash,Scrypt,1.0,PoW/PoS,0.0,4600000.0
OMGC,OmiseGO Classic,Scrypt,0.0,PoW/PoS,49933217.8,70000000.0
SPK,SparksPay,NeoScrypt,1.0,PoW,7847417.3,21000000.0
GOA,GoaCoin,NeoScrypt,0.0,PoW,3982139.2,32000000.0
WAGE,Digiwage,Quark,1.0,PoS,27299680.0,120000000.0
GUN,GunCoin,NeoScrypt,1.0,PoW,299797953.0,500000000.0
IRL,IrishCoin,Scrypt,1.0,PoW,45483049.3,64000000.0
TROLL,Trollcoin,Scrypt,1.0,PoW/PoS,591022748.0,900000000.0
LCP,Litecoin Plus,Scrypt,1.0,PoW/PoS,2504486.2,4000000.0
MONK,Monkey Project,X11,1.0,PoS,4407252.0,21000000.0
ECC,ECC,Scrypt,0.0,PoS,25000000000.0,25000000000.0
PCOIN,Pioneer Coin,X11,1.0,PoW,8478104.3,23000000.0
UBTC,UnitedBitcoin,SHA-256,1.0,PoW,20166000.0,20166000.0
ITZ,Interzone,C11,1.0,PoW,11916588.1,23000000.0
SGL,Sigil,NeoScrypt,0.0,PoW,0.0,50000000.0
OPC,OP Coin,Scrypt,1.0,PoW/PoS,0.0,2000000000.0
VAL,Valorbit,Scrypt,1.0,PoW/PoS,0.0,9.223372e+16
TPAY,TokenPay,POS 3.0,1.0,PoS,20445861.5,25000000.0
MCT,1717 Masonic Commemorative Token,Ethash,1.0,PoS,1618033.0,1618033.0
CWIS,Crypto Wisdom Coin,Scrypt,0.0,PoW,17630550.2,24000000.0
MBC,My Big Coin,Scrypt,1.0,PoW and PoS,9399342.5,30000000.0
TRTL,TurtleCoin,CryptoNight,1.0,PoW,53139835213.8,1000000000000.0
MUN,MUNcoin,SkunkHash,1.0,PoW,4818339.0,16600000.0
USX,Unified Society USDEX,Scrypt,1.0,PoW/PoS,234846265.8,232000000.0
